Chr,Start,End,Value
15,68600001,68700000,7832
15,68700001,68800000,6700
15,68800001,68900000,7341
15,68900001,69000000,7449
15,69000001,69100000,6598
15,69100001,69200000,5754
15,69200001,69300000,5219
15,69300001,69400000,6679
15,69400001,69500000,5383
15,69500001,69600000,5186
15,69600001,69700000,6957
15,69700001,69800000,5975
15,69800001,69900000,7362
15,69900001,70000000,6673
15,70000001,70100000,6442
15,70100001,70200000,7153
15,70200001,70300000,6355
15,70300001,70400000,7817
15,70400001,70500000,7385
15,70500001,70600000,7470
15,70600001,70700000,6365
15,70700001,70800000,7497
15,70800001,70900000,6322
15,70900001,71000000,4446
15,71000001,71100000,5304
15,71100001,71200000,5877
15,71200001,71300000,4394
15,71300001,71400000,4834
15,71400001,71500000,6111
15,71500001,71600000,5928
15,71600001,71700000,5728
15,71700001,71800000,5176
15,71800001,71900000,5395
15,71900001,72000000,5393
15,72000001,72100000,6184
15,72100001,72200000,4759
15,72200001,72300000,3950
15,72300001,72400000,4855
15,72400001,72500000,6220
15,72500001,72600000,6503
15,72600001,72700000,6004
15,72700001,72800000,5103
15,72800001,72900000,4740
15,72900001,73000000,7008
15,73000001,73100000,5574
15,73100001,73200000,6139
15,73200001,73300000,5239
15,73300001,73400000,5146
15,73400001,73500000,4397
15,73500001,73600000,4865
15,73600001,73700000,8200
15,73700001,73800000,4888
15,73800001,73900000,5001
15,73900001,74000000,6002
15,74000001,74100000,8481
15,74100001,74200000,7471
15,74200001,74300000,7896
15,74300001,74400000,7521
15,74400001,74500000,7774
15,74500001,74600000,8622
15,74600001,74700000,8106
15,74700001,74800000,7129
15,74800001,74900000,6685
15,74900001,75000000,6562
15,75000001,75100000,7945
15,75100001,75200000,8553
15,75200001,75300000,7057
15,75300001,75400000,7502
15,75400001,75500000,7869
15,75500001,75600000,8235
15,75600001,75700000,7182
15,75700001,75800000,6598
15,75800001,75900000,6083
15,75900001,76000000,9274
15,76000001,76100000,8372
15,76100001,76200000,5599
15,76200001,76300000,4661
15,76300001,76400000,5525
15,76400001,76500000,7887
15,76500001,76600000,4827
15,76600001,76700000,6058
15,76700001,76800000,4419
15,76800001,76900000,4300
15,76900001,77000000,4096
15,77000001,77100000,3854
15,77100001,77200000,4501
15,77200001,77300000,6197
15,77300001,77400000,7504
15,77400001,77500000,4885
15,77500001,77600000,4194
15,77600001,77700000,4046
15,77700001,77800000,4858
15,77800001,77900000,9310
15,77900001,78000000,9510
15,78000001,78100000,8380
15,78100001,78200000,8897
15,78200001,78300000,8491
15,78300001,78400000,6555
15,78400001,78500000,7179
15,78500001,78600000,6841
15,78600001,78700000,7392
15,78700001,78800000,5439
15,78800001,78900000,5648
15,78900001,79000000,7161
15,79000001,79100000,8631
15,79100001,79200000,6365
15,79200001,79300000,8046
15,79300001,79400000,7587
15,79400001,79500000,6407
15,79500001,79600000,5588
15,79600001,79700000,5868
15,79700001,79800000,6132
15,79800001,79900000,5104
15,79900001,80000000,4953
15,80000001,80100000,5382
15,80100001,80200000,5286
15,80200001,80300000,5844
15,80300001,80400000,5218
15,80400001,80500000,6315
15,80500001,80600000,5860
15,80600001,80700000,5884
15,80700001,80800000,6769
15,80800001,80900000,6085
15,80900001,81000000,5799
15,81000001,81100000,5908
15,81100001,81200000,7174
15,81200001,81300000,7033
15,81300001,81400000,5879
15,81400001,81500000,5832
15,81500001,81600000,5830
15,81600001,81700000,5826
15,81700001,81800000,4419
15,81800001,81900000,4254
15,81900001,82000000,4577
15,82000001,82100000,5262
15,82100001,82200000,5029
15,82200001,82300000,5028
15,82300001,82400000,6051
15,82400001,82500000,5082
15,82500001,82600000,4849
15,82600001,82700000,7084
15,82700001,82800000,6708
15,82800001,82900000,3769
15,82900001,83000000,8268
15,83000001,83100000,5671
15,83100001,83200000,6976
15,83200001,83300000,5541
15,83300001,83400000,6571
15,83400001,83500000,5579
15,83500001,83600000,6213
15,83600001,83700000,6223
15,83700001,83800000,5785
15,83800001,83900000,4485
15,83900001,84000000,5695
15,84000001,84100000,5975
15,84100001,84200000,5531
15,84200001,84300000,5167
15,84300001,84400000,5230
15,84400001,84500000,5126
15,84500001,84600000,4734
15,84600001,84700000,4873
15,84700001,84800000,4611
15,84800001,84900000,6798
15,84900001,85000000,5956
15,85000001,85100000,3254
15,85100001,85200000,6283
15,85200001,85300000,5970
15,85300001,85400000,7239
15,85400001,85500000,7556
15,85500001,85600000,5833
15,85600001,85700000,5810
15,85700001,85800000,6987
15,85800001,85900000,6552
15,85900001,86000000,5455
15,86000001,86100000,4766
15,86100001,86200000,4832
15,86200001,86300000,5212
15,86300001,86400000,7123
15,86400001,86500000,6109
15,86500001,86600000,6054
15,86600001,86700000,5572
15,86700001,86800000,5217
15,86800001,86900000,5042
15,86900001,87000000,4718
15,87000001,87100000,4647
15,87100001,87200000,5079
15,87200001,87300000,4632
15,87300001,87400000,4755
15,87400001,87500000,4723
15,87500001,87600000,4142
15,87600001,87700000,4418
15,87700001,87800000,4707
15,87800001,87900000,4356
15,87900001,88000000,4180
15,88000001,88100000,4286
15,88100001,88200000,4936
15,88200001,88300000,5013
15,88300001,88400000,4987
15,88400001,88500000,5399
15,88500001,88600000,5658
15,88600001,88700000,6203
15,88700001,88800000,6636
15,88800001,88900000,6254
15,88900001,89000000,5695
15,89000001,89100000,6402
15,89100001,89200000,6806
15,89200001,89300000,6272
15,89300001,89400000,6877
15,89400001,89500000,7749
15,89500001,89600000,6000
15,89600001,89700000,5675
15,89700001,89800000,6126
15,89800001,89900000,5904
15,89900001,90000000,9039
15,90000001,90100000,7132
15,90100001,90200000,6110
15,90200001,90300000,6519
15,90300001,90400000,8190
15,90400001,90500000,6159
15,90500001,90600000,7217
15,90600001,90700000,7362
15,90700001,90800000,8031
15,90800001,90900000,6364
15,90900001,91000000,5488
15,91000001,91100000,5745
15,91100001,91200000,5857
15,91200001,91300000,5593
15,91300001,91400000,6335
15,91400001,91500000,9126
15,91500001,91600000,6408
15,91600001,91700000,5966
15,91700001,91800000,5358
15,91800001,91900000,5586
15,91900001,92000000,4780
15,92000001,92100000,5020
15,92100001,92200000,5149
15,92200001,92300000,5308
15,92300001,92400000,5366
15,92400001,92500000,6274
15,92500001,92600000,6175
15,92600001,92700000,6392
15,92700001,92800000,5277
15,92800001,92900000,5769
15,92900001,93000000,6830
15,93000001,93100000,5400
15,93100001,93200000,6348
15,93200001,93300000,5477
15,93300001,93400000,5957
15,93400001,93500000,5355
15,93500001,93600000,6549
15,93600001,93700000,7293
15,93700001,93800000,6138
15,93800001,93900000,6784
15,93900001,94000000,6166
15,94000001,94100000,5363
15,94100001,94200000,4738
15,94200001,94300000,4930
15,94300001,94400000,5298
15,94400001,94500000,4444
15,94500001,94600000,4604
15,94600001,94700000,4570
15,94700001,94800000,4455
15,94800001,94900000,4877
15,94900001,95000000,4356
15,95000001,95100000,4438
15,95100001,95200000,5193
15,95200001,95300000,4763
15,95300001,95400000,4631
15,95400001,95500000,4207
15,95500001,95600000,4199
15,95600001,95700000,4455
15,95700001,95800000,4542
15,95800001,95900000,4665
15,95900001,96000000,4344
15,96000001,96100000,4238
15,96100001,96200000,4157
15,96200001,96300000,4262
15,96300001,96400000,3900
15,96400001,96500000,4730
15,96500001,96600000,4836
15,96600001,96700000,4544
15,96700001,96800000,4688
15,96800001,96900000,5891
15,96900001,97000000,5915
15,97000001,97100000,4895
15,97100001,97200000,4674
15,97200001,97300000,4618
15,97300001,97400000,4964
15,97400001,97500000,4818
15,97500001,97600000,4402
15,97600001,97700000,4548
15,97700001,97800000,3798
15,97800001,97900000,4178
15,97900001,98000000,4510
15,98000001,98100000,3862
15,98100001,98200000,4210
15,98200001,98300000,4461
15,98300001,98400000,4437
15,98400001,98500000,4686
15,98500001,98600000,4998
15,98600001,98700000,5288
15,98700001,98800000,4828
15,98800001,98900000,5480
15,98900001,99000000,6173
15,99000001,99100000,5814
15,99100001,99200000,5945
15,99200001,99300000,6513
15,99300001,99400000,5840
15,99400001,99500000,6074
15,99500001,99600000,6352
15,99600001,99700000,7166
15,99700001,99800000,5356
15,99800001,99900000,4324
15,99900001,100000000,6627
15,100000001,100100000,6082
15,100100001,100200000,4471
15,100200001,100300000,5327
15,100300001,100400000,4714
15,100400001,100500000,5732
15,100500001,100600000,7171
15,100600001,100700000,6361
15,100700001,100800000,6328
15,100800001,100900000,5870
15,100900001,101000000,4941
15,101000001,101100000,5531
15,101100001,101200000,5047
15,101200001,101300000,6729
15,101300001,101400000,6644
15,101400001,101500000,6613
15,101500001,101600000,6348
15,101600001,101700000,7668
15,101700001,101800000,5963
15,101800001,101900000,6741
15,101900001,102000000,6854
15,102000001,102100000,6940
15,102100001,102200000,5859
15,102200001,102300000,5507
15,102300001,102400000,4849
15,102400001,102500000,4536
15,102500001,102600000,2074
16,1,100000,3258
16,100001,200000,8692
16,200001,300000,8331
16,300001,400000,9132
16,400001,500000,9248
16,500001,600000,9328
16,600001,700000,11309
16,700001,800000,11734
16,800001,900000,11460
16,900001,1000000,9872
16,1000001,1100000,10934
16,1100001,1200000,12003
16,1200001,1300000,12571
16,1300001,1400000,10867
16,1400001,1500000,9958
16,1500001,1600000,9875
16,1600001,1700000,8015
16,1700001,1800000,7788
16,1800001,1900000,8835
16,1900001,2000000,7871
16,2000001,2100000,10536
16,2100001,2200000,10987
16,2200001,2300000,11051
16,2300001,2400000,8191
16,2400001,2500000,6389
16,2500001,2600000,9816
16,2600001,2700000,8248
16,2700001,2800000,9219
16,2800001,2900000,8851
16,2900001,3000000,8490
16,3000001,3100000,10863
16,3100001,3200000,9539
16,3200001,3300000,7392
16,3300001,3400000,6179
16,3400001,3500000,5981
16,3500001,3600000,7757
16,3600001,3700000,7700
16,3700001,3800000,7583
16,3800001,3900000,5587
16,3900001,4000000,6574
16,4000001,4100000,7165
16,4100001,4200000,6251
16,4200001,4300000,7343
16,4300001,4400000,9501
16,4400001,4500000,9029
16,4500001,4600000,7431
16,4600001,4700000,8527
16,4700001,4800000,8904
16,4800001,4900000,7943
16,4900001,5000000,7949
16,5000001,5100000,7956
16,5100001,5200000,7949
16,5200001,5300000,7254
16,5300001,5400000,6097
16,5400001,5500000,7064
16,5500001,5600000,6537
16,5600001,5700000,6488
16,5700001,5800000,5766
16,5800001,5900000,6268
16,5900001,6000000,6366
16,6000001,6100000,5961
16,6100001,6200000,5187
16,6200001,6300000,5418
16,6300001,6400000,5427
16,6400001,6500000,5896
16,6500001,6600000,5296
16,6600001,6700000,5160
16,6700001,6800000,5194
16,6800001,6900000,5136
16,6900001,7000000,5281
16,7000001,7100000,5684
16,7100001,7200000,4932
16,7200001,7300000,5155
16,7300001,7400000,5282
16,7400001,7500000,5419
16,7500001,7600000,5424
16,7600001,7700000,5255
16,7700001,7800000,5090
16,7800001,7900000,5036
16,7900001,8000000,4825
16,8000001,8100000,4851
16,8100001,8200000,4999
16,8200001,8300000,5330
16,8300001,8400000,4944
16,8400001,8500000,5090
16,8500001,8600000,5621
16,8600001,8700000,3074
16,8700001,8800000,6867
16,8800001,8900000,6706
16,8900001,9000000,7855
16,9000001,9100000,6351
16,9100001,9200000,6651
16,9200001,9300000,6843
16,9300001,9400000,6087
16,9400001,9500000,5686
16,9500001,9600000,5774
16,9600001,9700000,5647
16,9700001,9800000,5825
16,9800001,9900000,5615
16,9900001,10000000,5016
16,10000001,10100000,5021
16,10100001,10200000,5290
16,10200001,10300000,5863
16,10300001,10400000,6069
16,10400001,10500000,5768
16,10500001,10600000,5022
16,10600001,10700000,6888
16,10700001,10800000,6718
16,10800001,10900000,7221
16,10900001,11000000,7190
16,11000001,11100000,7066
16,11100001,11200000,6863
16,11200001,11300000,7384
16,11300001,11400000,7979
16,11400001,11500000,7887
16,11500001,11600000,8068
16,11600001,11700000,7284
16,11700001,11800000,7557
16,11800001,11900000,5638
16,11900001,12000000,5855
16,12000001,12100000,6661
16,12100001,12200000,6696
16,12200001,12300000,7005
16,12300001,12400000,6390
16,12400001,12500000,6638
16,12500001,12600000,6481
16,12600001,12700000,7008
16,12700001,12800000,6161
16,12800001,12900000,6198
16,12900001,13000000,5853
16,13000001,13100000,5940
16,13100001,13200000,5889
16,13200001,13300000,5953
16,13300001,13400000,5471
16,13400001,13500000,5706
16,13500001,13600000,5494
16,13600001,13700000,5142
16,13700001,13800000,4853
16,13800001,13900000,4745
16,13900001,14000000,5192
16,14000001,14100000,5491
16,14100001,14200000,5476
16,14200001,14300000,4281
16,14300001,14400000,5658
16,14400001,14500000,7550
16,14500001,14600000,5923
16,14600001,14700000,5186
16,14700001,14800000,6576
16,14800001,14900000,6529
16,14900001,15000000,6733
16,15000001,15100000,7350
16,15100001,15200000,5854
16,15200001,15300000,7346
16,15300001,15400000,5791
16,15400001,15500000,6415
16,15500001,15600000,6025
16,15600001,15700000,6650
16,15700001,15800000,6163
16,15800001,15900000,7099
16,15900001,16000000,6343
16,16000001,16100000,7037
16,16100001,16200000,7295
16,16200001,16300000,7823
16,16300001,16400000,6831
16,16400001,16500000,8513
16,16500001,16600000,6556
16,16600001,16700000,5783
16,16700001,16800000,5795
16,16800001,16900000,5176
16,16900001,17000000,5838
16,17000001,17100000,5636
16,17100001,17200000,5249
16,17200001,17300000,6361
16,17300001,17400000,6365
16,17400001,17500000,6103
16,17500001,17600000,6172
16,17600001,17700000,5677
16,17700001,17800000,5396
16,17800001,17900000,5424
16,17900001,18000000,5154
16,18000001,18100000,5245
16,18100001,18200000,5109
16,18200001,18300000,5356
16,18300001,18400000,5990
16,18400001,18500000,9395
16,18500001,18600000,6041
16,18600001,18700000,5745
16,18700001,18800000,6316
16,18800001,18900000,4454
16,18900001,19000000,6022
16,19000001,19100000,6489
16,19100001,19200000,6694
16,19200001,19300000,6640
16,19300001,19400000,6045
16,19400001,19500000,6317
16,19500001,19600000,5595
16,19600001,19700000,5821
16,19700001,19800000,6391
16,19800001,19900000,6332
16,19900001,20000000,6602
16,20000001,20100000,5828
16,20100001,20200000,5666
16,20200001,20300000,5782
16,20300001,20400000,6209
16,20400001,20500000,5817
16,20500001,20600000,5501
16,20600001,20700000,5771
16,20700001,20800000,4948
16,20800001,20900000,4863
16,20900001,21000000,5964
16,21000001,21100000,5618
16,21100001,21200000,6045
16,21200001,21300000,5693
16,21300001,21400000,5991
16,21400001,21500000,5685
16,21500001,21600000,7310
16,21600001,21700000,5904
16,21700001,21800000,6385
16,21800001,21900000,5869
16,21900001,22000000,5118
16,22000001,22100000,5345
16,22100001,22200000,7275
16,22200001,22300000,7075
16,22300001,22400000,6648
16,22400001,22500000,5524
16,22500001,22600000,6316
16,22600001,22700000,5805
16,22700001,22800000,5836
16,22800001,22900000,5857
16,22900001,23000000,5755
16,23000001,23100000,5507
16,23100001,23200000,5508
16,23200001,23300000,6266
16,23300001,23400000,7083
16,23400001,23500000,6510
16,23500001,23600000,6401
16,23600001,23700000,5988
16,23700001,23800000,6584
16,23800001,23900000,5938
16,23900001,24000000,5896
16,24000001,24100000,6330
16,24100001,24200000,6024
16,24200001,24300000,5620
16,24300001,24400000,6080
16,24400001,24500000,5787
16,24500001,24600000,5632
16,24600001,24700000,5536
16,24700001,24800000,5304
16,24800001,24900000,6486
16,24900001,25000000,6463
16,25000001,25100000,6309
16,25100001,25200000,6198
16,25200001,25300000,6375
16,25300001,25400000,5575
16,25400001,25500000,5048
16,25500001,25600000,5503
16,25600001,25700000,5224
16,25700001,25800000,5870
16,25800001,25900000,4907
16,25900001,26000000,6078
16,26000001,26100000,5394
16,26100001,26200000,5187
16,26200001,26300000,4655
16,26300001,26400000,5548
16,26400001,26500000,4323
16,26500001,26600000,5287
16,26600001,26700000,5480
16,26700001,26800000,5733
16,26800001,26900000,5987
16,26900001,27000000,5426
16,27000001,27100000,6003
16,27100001,27200000,6717
16,27200001,27300000,6903
16,27300001,27400000,7009
16,27400001,27500000,7339
16,27500001,27600000,6574
16,27600001,27700000,6876
16,27700001,27800000,7321
16,27800001,27900000,7465
16,27900001,28000000,6795
16,28000001,28100000,7412
16,28100001,28200000,5371
16,28200001,28300000,7068
16,28300001,28400000,8075
16,28400001,28500000,6870
16,28500001,28600000,7704
16,28600001,28700000,7228
16,28700001,28800000,7376
16,28800001,28900000,7905
16,28900001,29000000,8147
16,29000001,29100000,7070
16,29100001,29200000,8019
16,29200001,29300000,8100
16,29300001,29400000,8061
16,29400001,29500000,6691
16,29500001,29600000,5220
16,29600001,29700000,7658
16,29700001,29800000,7088
16,29800001,29900000,8797
16,29900001,30000000,7552
16,30000001,30100000,9275
16,30100001,30200000,8327
16,30200001,30300000,6756
16,30300001,30400000,7101
16,30400001,30500000,7381
16,30500001,30600000,8527
16,30600001,30700000,7754
16,30700001,30800000,8139
16,30800001,30900000,6838
16,30900001,31000000,9421
16,31000001,31100000,8435
16,31100001,31200000,8536
16,31200001,31300000,7730
16,31300001,31400000,6649
16,31400001,31500000,8277
16,31500001,31600000,6323
16,31600001,31700000,4830
16,31700001,31800000,5467
16,31800001,31900000,5400
16,31900001,32000000,5657
16,32000001,32100000,6239
16,32100001,32200000,4310
16,32200001,32300000,5548
16,32300001,32400000,6403
16,32400001,32500000,4771
16,32500001,32600000,3846
16,32600001,32700000,5494
16,32700001,32800000,5317
16,32800001,32900000,6361
16,32900001,33000000,7123
16,33000001,33100000,4383
16,33100001,33200000,5156
16,33200001,33300000,6412
16,33300001,33400000,6924
16,33400001,33500000,5871
16,33500001,33600000,4285
16,33600001,33700000,5203
16,33700001,33800000,7373
16,33800001,33900000,5736
16,33900001,34000000,4484
16,34000001,34100000,649
16,34100001,34200000,535
16,34200001,34300000,5975
16,34300001,34400000,5576
16,34400001,34500000,5968
16,34500001,34600000,5322
16,34600001,34700000,4982
16,34700001,34800000,5165
16,34800001,34900000,5536
16,34900001,35000000,6476
16,35000001,35100000,4365
16,35100001,35200000,4552
16,35200001,35300000,2750
16,35300001,35400000,0
16,35400001,35500000,0
16,35500001,35600000,0
16,35600001,35700000,0
16,35700001,35800000,0
16,35800001,35900000,0
16,35900001,36000000,0
16,36000001,36100000,0
16,36100001,36200000,0
16,36200001,36300000,0
16,36300001,36400000,0
16,36400001,36500000,0
16,36500001,36600000,0
16,36600001,36700000,0
16,36700001,36800000,0
16,36800001,36900000,0
16,36900001,37000000,0
16,37000001,37100000,0
16,37100001,37200000,0
16,37200001,37300000,0
16,37300001,37400000,0
16,37400001,37500000,0
16,37500001,37600000,0
16,37600001,37700000,0
16,37700001,37800000,0
16,37800001,37900000,0
16,37900001,38000000,0
16,38000001,38100000,0
16,38100001,38200000,0
16,38200001,38300000,0
16,38300001,38400000,0
16,38400001,38500000,0
16,38500001,38600000,0
16,38600001,38700000,0
16,38700001,38800000,0
16,38800001,38900000,0
16,38900001,39000000,0
16,39000001,39100000,0
16,39100001,39200000,0
16,39200001,39300000,0
16,39300001,39400000,0
16,39400001,39500000,0
16,39500001,39600000,0
16,39600001,39700000,0
16,39700001,39800000,0
16,39800001,39900000,0
16,39900001,40000000,0
16,40000001,40100000,0
16,40100001,40200000,0
16,40200001,40300000,0
16,40300001,40400000,0
16,40400001,40500000,0
16,40500001,40600000,0
16,40600001,40700000,0
16,40700001,40800000,0
16,40800001,40900000,0
16,40900001,41000000,0
16,41000001,41100000,0
16,41100001,41200000,0
16,41200001,41300000,0
16,41300001,41400000,0
16,41400001,41500000,0
16,41500001,41600000,0
16,41600001,41700000,0
16,41700001,41800000,0
16,41800001,41900000,0
16,41900001,42000000,0
16,42000001,42100000,0
16,42100001,42200000,0
16,42200001,42300000,0
16,42300001,42400000,0
16,42400001,42500000,0
16,42500001,42600000,0
16,42600001,42700000,0
16,42700001,42800000,0
16,42800001,42900000,0
16,42900001,43000000,0
16,43000001,43100000,0
16,43100001,43200000,0
16,43200001,43300000,0
16,43300001,43400000,0
16,43400001,43500000,0
16,43500001,43600000,0
16,43600001,43700000,0
16,43700001,43800000,0
16,43800001,43900000,0
16,43900001,44000000,0
16,44000001,44100000,0
16,44100001,44200000,0
16,44200001,44300000,0
16,44300001,44400000,0
16,44400001,44500000,0
16,44500001,44600000,0
16,44600001,44700000,0
16,44700001,44800000,0
16,44800001,44900000,0
16,44900001,45000000,0
16,45000001,45100000,0
16,45100001,45200000,0
16,45200001,45300000,0
16,45300001,45400000,0
16,45400001,45500000,0
16,45500001,45600000,0
16,45600001,45700000,0
16,45700001,45800000,0
16,45800001,45900000,0
16,45900001,46000000,0
16,46000001,46100000,0
16,46100001,46200000,0
16,46200001,46300000,0
16,46300001,46400000,134
16,46400001,46500000,4947
16,46500001,46600000,4166
16,46600001,46700000,5455
16,46700001,46800000,6048
16,46800001,46900000,5102
16,46900001,47000000,7478
16,47000001,47100000,6892
16,47100001,47200000,4747
16,47200001,47300000,4648
16,47300001,47400000,4108
16,47400001,47500000,4642
16,47500001,47600000,4678
16,47600001,47700000,4335
16,47700001,47800000,4745
16,47800001,47900000,5289
16,47900001,48000000,5456
16,48000001,48100000,5869
16,48100001,48200000,6748
16,48200001,48300000,6070
16,48300001,48400000,4963
16,48400001,48500000,6362
16,48500001,48600000,6624
16,48600001,48700000,5483
16,48700001,48800000,5497
16,48800001,48900000,5699
16,48900001,49000000,6307
16,49000001,49100000,6120
16,49100001,49200000,5184
16,49200001,49300000,5308
16,49300001,49400000,5829
16,49400001,49500000,6697
16,49500001,49600000,7752
16,49600001,49700000,7164
16,49700001,49800000,7597
16,49800001,49900000,7989
16,49900001,50000000,7309
16,50000001,50100000,5906
16,50100001,50200000,6027
16,50200001,50300000,6003
16,50300001,50400000,7498
16,50400001,50500000,6984
16,50500001,50600000,7416
16,50600001,50700000,8795
16,50700001,50800000,7007
16,50800001,50900000,5810
16,50900001,51000000,6496
16,51000001,51100000,6537
16,51100001,51200000,6331
16,51200001,51300000,5948
16,51300001,51400000,5467
16,51400001,51500000,5389
16,51500001,51600000,5065
16,51600001,51700000,5133
16,51700001,51800000,4749
16,51800001,51900000,4917
16,51900001,52000000,4762
16,52000001,52100000,4639
16,52100001,52200000,4234
16,52200001,52300000,4482
16,52300001,52400000,4533
16,52400001,52500000,4415
16,52500001,52600000,4699
16,52600001,52700000,5119
16,52700001,52800000,4702
16,52800001,52900000,4988
16,52900001,53000000,4637
16,53000001,53100000,5688
16,53100001,53200000,5594
16,53200001,53300000,3904
16,53300001,53400000,4706
16,53400001,53500000,5231
16,53500001,53600000,6180
16,53600001,53700000,4502
16,53700001,53800000,4662
16,53800001,53900000,4496
16,53900001,54000000,5093
16,54000001,54100000,5025
16,54100001,54200000,5714
16,54200001,54300000,6783
16,54300001,54400000,7157
16,54400001,54500000,6573
16,54500001,54600000,5834
16,54600001,54700000,5752
16,54700001,54800000,5084
16,54800001,54900000,5077
16,54900001,55000000,5999
16,55000001,55100000,6481
16,55100001,55200000,6908
16,55200001,55300000,5599
16,55300001,55400000,5751
16,55400001,55500000,5649
16,55500001,55600000,5572
16,55600001,55700000,5355
16,55700001,55800000,6717
16,55800001,55900000,6582
16,55900001,56000000,5472
16,56000001,56100000,4855
16,56100001,56200000,5161
16,56200001,56300000,5999
16,56300001,56400000,7970
16,56400001,56500000,4764
16,56500001,56600000,5479
16,56600001,56700000,7227
16,56700001,56800000,6689
16,56800001,56900000,5848
16,56900001,57000000,8116
16,57000001,57100000,7537
16,57100001,57200000,8582
16,57200001,57300000,5861
16,57300001,57400000,6903
16,57400001,57500000,7547
16,57500001,57600000,7792
16,57600001,57700000,8652
16,57700001,57800000,8966
16,57800001,57900000,7431
16,57900001,58000000,7331
16,58000001,58100000,8607
16,58100001,58200000,6269
16,58200001,58300000,6030
16,58300001,58400000,5435
16,58400001,58500000,6549
16,58500001,58600000,6657
16,58600001,58700000,6303
16,58700001,58800000,6300
16,58800001,58900000,5403
16,58900001,59000000,4670
16,59000001,59100000,4863
16,59100001,59200000,4405
16,59200001,59300000,4688
16,59300001,59400000,4413
16,59400001,59500000,4023
16,59500001,59600000,4566
16,59600001,59700000,4203
16,59700001,59800000,4038
16,59800001,59900000,4059
16,59900001,60000000,4144
16,60000001,60100000,3986
16,60100001,60200000,4163
16,60200001,60300000,4468
16,60300001,60400000,4359
16,60400001,60500000,4098
16,60500001,60600000,3797
16,60600001,60700000,4287
16,60700001,60800000,3900
16,60800001,60900000,4094
16,60900001,61000000,3886
16,61000001,61100000,3981
16,61100001,61200000,3927
16,61200001,61300000,3888
16,61300001,61400000,3764
16,61400001,61500000,3875
16,61500001,61600000,3923
16,61600001,61700000,3901
16,61700001,61800000,3468
16,61800001,61900000,3932
16,61900001,62000000,4120
16,62000001,62100000,4341
16,62100001,62200000,4205
16,62200001,62300000,4155
16,62300001,62400000,4048
16,62400001,62500000,4040
16,62500001,62600000,4313
16,62600001,62700000,4131
16,62700001,62800000,4417
16,62800001,62900000,3769
16,62900001,63000000,3882
16,63000001,63100000,4798
16,63100001,63200000,4106
16,63200001,63300000,4020
16,63300001,63400000,3757
16,63400001,63500000,3702
16,63500001,63600000,3538
16,63600001,63700000,4091
16,63700001,63800000,4063
16,63800001,63900000,4096
16,63900001,64000000,4079
16,64000001,64100000,3846
16,64100001,64200000,3868
16,64200001,64300000,4282
16,64300001,64400000,4180
16,64400001,64500000,4121
16,64500001,64600000,4161
16,64600001,64700000,3884
16,64700001,64800000,4197
16,64800001,64900000,4292
16,64900001,65000000,4369
16,65000001,65100000,4900
16,65100001,65200000,4769
16,65200001,65300000,4917
16,65300001,65400000,5015
16,65400001,65500000,4520
16,65500001,65600000,5017
16,65600001,65700000,5067
16,65700001,65800000,5620
16,65800001,65900000,5522
16,65900001,66000000,5887
16,66000001,66100000,5681
16,66100001,66200000,6039
16,66200001,66300000,6113
16,66300001,66400000,7180
16,66400001,66500000,7238
16,66500001,66600000,7188
16,66600001,66700000,6965
16,66700001,66800000,6061
16,66800001,66900000,6042
16,66900001,67000000,8407
16,67000001,67100000,7008
16,67100001,67200000,6709
16,67200001,67300000,9667
16,67300001,67400000,6859
16,67400001,67500000,8703
16,67500001,67600000,8170
16,67600001,67700000,7193
16,67700001,67800000,7423
16,67800001,67900000,7669
16,67900001,68000000,8649
16,68000001,68100000,7439
16,68100001,68200000,5827
16,68200001,68300000,7172
16,68300001,68400000,7554
16,68400001,68500000,7763
16,68500001,68600000,7075
16,68600001,68700000,6913
16,68700001,68800000,7614
16,68800001,68900000,6160
16,68900001,69000000,5614
16,69000001,69100000,5741
16,69100001,69200000,6661
16,69200001,69300000,5762
16,69300001,69400000,6345
16,69400001,69500000,5621
16,69500001,69600000,6160
16,69600001,69700000,4869
16,69700001,69800000,5903
16,69800001,69900000,6210
16,69900001,70000000,7328
16,70000001,70100000,6253
16,70100001,70200000,5904
16,70200001,70300000,7009
16,70300001,70400000,6420
16,70400001,70500000,7906
16,70500001,70600000,6804
16,70600001,70700000,8280
16,70700001,70800000,10118
16,70800001,70900000,6402
16,70900001,71000000,6576
16,71000001,71100000,5604
16,71100001,71200000,4566
16,71200001,71300000,4695
16,71300001,71400000,5455
16,71400001,71500000,6745
16,71500001,71600000,5495
16,71600001,71700000,6007
16,71700001,71800000,4877
16,71800001,71900000,6051
16,71900001,72000000,5778
16,72000001,72100000,6157
16,72100001,72200000,6578
16,72200001,72300000,5315
16,72300001,72400000,4654
16,72400001,72500000,4235
16,72500001,72600000,4016
16,72600001,72700000,4819
16,72700001,72800000,4475
16,72800001,72900000,5925
16,72900001,73000000,6514
16,73000001,73100000,6532
16,73100001,73200000,6286
16,73200001,73300000,5522
16,73300001,73400000,6266
16,73400001,73500000,5731
16,73500001,73600000,5576
16,73600001,73700000,4789
16,73700001,73800000,4846
16,73800001,73900000,5322
16,73900001,74000000,4742
16,74000001,74100000,4695
16,74100001,74200000,4743
16,74200001,74300000,5063
16,74300001,74400000,6093
16,74400001,74500000,7228
16,74500001,74600000,5157
